kjopt_produkt,antall_likes_av_kattebilder,lengde_kundeforhold,antall_andre_produkter_kjopt,antall_nyhetsbrev_klikket,antall_annonser_klikket,dager_siden_siste_innlogging,antall_samtykker_gitt,personer_i_husstanden,alder,avstand_til_Butikken_utsalgssted
0,2.030587009563542,1.4332941074171948,2.1418121762434588,-1.3155568085852356,-0.9550783846582023,-1.3205724002927117,0.3886823293581454,1.6082465659676275,0.23510317444238274,0.9999996931278023
0,3.7073695709740235,2.424684526279127,0.2216803295368316,0.5409285702519275,-2.0563410513409552,-4.4081224385642965,-0.5920486961462457,0.9718173894765281,-1.9189722426270384,0.999998938532955
1,-4.10205021681661,-4.033053321738449,0.06330733174280745,0.847419399427931,-0.5842371841821703,5.303128536073552,0.8653018560369227,0.37692891190143984,-1.9897505562347961,0.9999989035749914
0,1.1091662000752822,-1.1664926315229671,-0.29287292579808333,0.4294470507380006,0.9472318293297546,-0.5682756424666626,1.6392319114297091,-0.9071458544334865,,0.9999989933686724
1,-0.2316443676418234,-0.17399782606945535,0.04071837747205831,1.6028677245685343,0.8334991684084805,-0.8833776454830962,2.437802093304881,-1.081739448056798,,0.9999999833704357
1,-0.6127450921827842,-0.5324281972626022,0.3723622285352207,-2.5511924641923405,-0.6584985145540043,-0.5480587823052967,1.1212719819388777,99.90692330675263,-0.12804271917656243,0.9999977527702515
0,-1.013766408187386,0.6070747884121437,1.3382349115726275,-2.688625016027445,0.5210318081491763,-0.8979747144064631,-0.5161163832234315,1.7688344207991977,,0.9999995433817456
1,-1.8400438088696112,-1.8228047290102891,-1.7151110286722413,4.444691834922456,4.1263936023285765,0.8006687510836213,-0.8099489488102432,-1.3576401226779158,-0.32635243638372935,1.0000014368955419
0,0.3094845466267939,-2.184073859164524,0.6023007353363488,-0.7285019573641869,-0.24706105714968674,-0.020198065630530282,2.7489630214934246,-1.2852159458646426,0.8192420827689176,0.9999980743300959
0,-0.44224896616199416,-0.24144219320008808,0.5623122082238544,-2.228869161888166,-1.4536035763835429,-1.0652180855348181,1.1400430653267828,-0.5415638020795266,0.8395207515121932,0.9999997829821646
0,2.1601609500250207,-2.16852860306138,2.146140758601698,2.1505603221080336,-1.002257805445276,-1.1645338807813124,2.7822604040189978,1.116905969087985,-1.0424793647885775,1.000000444883304
1,3.2734037870158144,3.567528040163425,0.5283217593815623,-0.5071803071764993,-2.491175482413899,1.181350961837838,-0.4201471844238005,-0.5165429284471594,0.21937946468607603,1.0000000849612654
1,2.3122737741184736,1.933081608378314,1.2896123617923922,-2.2707794931797034,-2.2847222956281197,-0.01415751309404989,1.978000109534908,-0.4078601013397244,1.7419695750486388,0.9999991318264011
1,0.6343527494736029,-0.1861646496589171,2.9598851457267923,-1.1961708811845682,-0.7433657395603281,-2.083726373340663,2.6942091295842223,1.1923310809361802,,0.9999993115581518
0,-6.126616206159063e-05,0.17133123190932298,2.365315978269407,-3.085736087356419,-1.1232501934239503,-0.4199543660321132,0.3896756294105106,-2.0978983172047165,0.016215248998979772,1.0000015384544352
0,4.50041082192196,-4.444217760311326,-2.6027724650237847,2.6958713440005964,-0.8272961466811839,-3.518300660472361,2.6688305071997975,0.9572120919509773,-0.48083769693464334,1.000000417512938
1,-0.715968211550241,0.4619053164938959,2.9723558980620393,0.46349831931605534,-0.5225525208414866,1.3113355950280385,1.5335109028033074,-0.882745241112918,1.9576760071596948,0.9999995512171139
0,4.141451810957552,-2.943203109249004,-1.4464659707656098,0.10953642221157656,-0.03650295199354514,-3.09158900069722,2.550597425155048,99.87520694172593,0.4481868250733831,0.9999975004191536
0,2.481591881701658,-2.7150489408818497,0.2525474965980907,0.45945735108274377,-0.21193340618178258,-1.3371658077373103,2.8863367263289055,-0.694756022302283,0.6164133201182823,1.00000135834423
0,2.972754457283018,-3.9801093990474827,-0.7026493778433183,0.6522272805231544,-0.7291281915673582,-1.1948020350447073,3.7385740596872994,0.3538573814980853,-0.9193036503116225,0.9999988188588504
1,-1.1722240559235222,-2.557505931393596,-1.104024771312894,2.0452712705319573,0.6616032025921961,2.276418411431343,0.8652961506065452,-0.8539976508607032,0.771412329418283,0.9999999173935555
1,-1.2696747606982233,-1.249880989960789,1.943582875198596,-2.0647800120601354,0.43736078667619926,-1.5053073825043688,3.051558429145349,-0.3250528448340592,-0.5571069807820619,0.9999998791229916
1,1.405357788343029,2.055106751252456,-0.7195112135391488,-2.849950164905491,-1.176282025360692,1.7514272977362362,1.3829025330262645,2.665404510612223,1.6014625643266271,1.0000008313155093
1,3.5873604040343667,0.5133658698739865,-5.47688513873539,2.500353990640101,0.33078271129720704,-4.161899634027444,-0.5333796543607296,-0.5845890570198595,0.6793636148701031,1.0000011644481412
1,-1.4836535943701565,0.885035036990339,-2.8235181038249744,0.939015932576929,3.514471897190565,1.6429779976426644,3.4404273665899328,-0.13457366541811686,1.4500515342187763,1.0000000263419795
1,-0.33805518866140183,-0.06655062174008242,0.7182633180163016,-2.437550444929051,-0.054644455942428394,1.9337839727359134,2.5305580097957368,-0.9162856042198018,-2.269357371422093,1.000000246515969
1,-0.08391559728812714,0.871232066722283,0.3458185053700302,-1.7946852881162092,-0.21934226161506287,1.6081387176668365,1.4121723633013203,0.5659557628745022,,1.000000682407935
1,-0.5162779815623759,0.3605487034057414,1.219393443820603,-2.6072454998597996,0.8265541726535046,-3.7596765904444567,2.7855781792200407,-0.053005336350110406,-1.1988241328423015,0.999999678452075
0,0.8034218168353298,-2.8104058791686315,-0.30996525133757247,-0.0700127886926778,-0.8217577917723924,-0.8645566525903754,2.629822911137287,0.8313301095574844,-1.4825071863712125,0.9999993162445632
1,-1.4534784949105841,-1.4068691346402138,0.1710038896317263,0.6295383542339834,-1.2411993198557782,2.1989891518441507,1.2527388443854564,0.408884929035229,-1.1681951287588421,1.0000013838784092
1,0.11392566411008831,-0.5322029871763079,-2.5093412403447433,2.1415661460075457,2.0294987807569624,-1.0203707177110801,-0.07564746099101649,0.9911704830969169,-0.9787296945333349,1.0000000629804655
1,-2.352979650961066,-1.1398266643822896,-1.5636201981717728,2.5947628285453788,3.1767987056318003,1.3504019273285892,0.34687894533393104,-0.3490926485328679,,0.9999999143183869
0,3.1419814435732323,0.7193871187821961,1.5674398402346466,0.6496266159028847,-0.75608877474535,0.25867023878075024,3.05438223776334,1.9330636560431744,0.908227262875167,0.9999990508641092
1,-1.2945581867572056,-0.9352171763910804,1.587671243198979,-1.2637098129597075,0.9128618700715221,-0.5957230353160181,2.4697559169991825,-0.5191360853014975,-0.2433113189175769,0.9999993043515712
1,1.3173193369147937,0.5864128848341974,-1.939890800647819,-0.5130599700662795,1.3631594657512514,-1.4424543795257687,-0.035077035758353414,0.3372379149998243,,1.0000004311221797
0,-0.7360919743334187,-2.0475286916632554,0.5073545975729141,-1.6445357639899871,0.9194488144015943,0.6536292068046861,2.290664709333339,-0.294653144418497,0.09471413081919347,0.999999719160829
0,-0.47631368628903115,-2.4951763475234188,2.621220999564545,-1.1220180352011586,2.5656927320491634,2.97690579504147,2.9078471456862167,-0.805043010572635,,0.9999989125134643
1,-0.959340922223566,-1.7196873571931823,-0.7189185077313422,0.3637030298454812,0.8774258927147919,0.8881459858554583,-1.8046469431158179,0.18642778593226034,,0.9999999569506616
1,0.2553454717579986,-0.5791087865620139,-1.5814558239740382,1.9733556707137971,2.6931295871317333,-0.6989830253098339,0.4116072655810191,0.6083061859594747,0.41898103520358293,1.0000012495581772
0,-1.4782784188541358,1.9947782767032094,-0.8288362509850971,-2.1869668262827293,0.050212831018633386,-0.3029081481365702,0.35091898937543664,2.3911817021075503,-0.6907056326047858,0.9999999325884094
1,1.882024761697547,0.8579963269058433,3.554365723567729,1.8899087934390781,-1.4432828967859193,-0.3405494398041462,0.19151444384490235,0.8255297737586371,,0.9999990165696144
1,0.6963700929479958,0.18240753714422642,2.3380398277378123,-1.7991256725798095,-1.559206927424264,-0.19041968438212709,2.3784350713959883,-0.1759560911939226,,1.0000000961622681
0,-0.7018495409455079,0.4610588813882497,-0.42366026353094677,1.280316747649527,1.8818437092307843,-0.08413100707450161,-0.1368222310794327,0.09956069306176435,-1.2339510779377927,0.9999993734282497
0,1.0335856190255608,2.189640160481408,0.8494794115429712,-2.8676646234829053,-2.3981094722614777,-0.14919868396293356,1.3828426360702357,-0.21393545187956367,-0.1615049703900978,0.9999986946959994
0,-1.7333311786573864,0.33598796193849745,-2.5516068684982924,-3.865690045334661,-0.49762682986799356,-3.189722565748297,-0.3552602787204169,1.0911988239985164,-2.196702553703582,1.0000001295543641
1,4.076384801313949,2.4496717904538072,1.1981637076575642,-1.1493410477890793,-1.851598057566531,1.2522946618748279,2.2520100893923796,-0.4513713306724392,2.3960877756249306,1.000001135375414
0,-0.7366808088743575,-1.946953608658756,1.4093634711857808,-0.7683046170297871,0.9315346492720349,1.7693662953397973,3.113160700091052,100.17795992551639,0.46455709218663355,0.9999998267813861
1,-3.161981780823747,-2.505940682016405,-0.5323750116818906,2.31038060302638,2.072092536246948,3.34628401585595,2.3391195187575535,100.05501715612951,-0.02098222425510342,0.999998863165112
0,3.455835308319835,0.12648824992030128,3.9980679959761694,0.28935830452981426,-2.8505839998900386,-0.3364052299919499,3.064351096203084,0.25822722583830277,-0.3883877878014345,0.9999987535410613
1,-1.542565997307391,-1.286025269383506,0.22114201783782228,1.5309174887526544,1.8750056314315664,-0.022997429119498758,-0.990022593763116,-1.8168465126466073,-0.22339905786861047,0.9999997475447967
1,-1.4172170624818696,-0.6420369924203607,0.19492451493972474,1.2587305629442116,0.9778195703702541,1.2267495018778098,-0.5623650069742305,-0.4761107047940019,,1.000001087494503
1,1.8989896724562094,1.8101822223362833,3.110242929943418,2.681719442751524,-1.725760575135563,0.21594606082368095,-1.124965799605818,-1.5736649417924329,0.7459622857140635,1.0000003261931547
0,-0.6644267502978656,3.5118756030408846,-1.1109491887299119,4.049891846176484,3.1178449845301777,-0.5995895577677707,-2.7899067276819696,-1.5589079381637592,0.4023833352390581,1.000001750995095
0,1.8340120927329475,0.41614866159385944,-0.10265223741127993,3.079236817198597,2.86210436072183,-1.69130817066318,-0.5455548888764268,-0.27216132978209906,0.5642956317221007,0.9999993199495626
1,1.8405742201054496,2.236686323657455,1.1333326507866575,0.506288700189679,-2.8642532192082264,1.7058760375908462,-1.6295599900809234,-0.08783583779020554,-0.39225000379076874,1.0000004316987836
1,-0.576829915432785,-2.541095180850437,-1.366174452078471,0.5885651882600009,-0.7905742380656136,1.083604921110381,1.38058853255001,-1.6533105415486027,1.2269767912997087,1.0000009231283906
1,2.9380394298580175,2.155217748663853,0.5528112080583215,-2.358417474470858,-1.961809780129873,2.7180149298042036,2.587166443366085,-0.4135466012705733,-0.07362880948742154,0.9999990529249464
0,-0.6253817891276885,0.05232629778442932,1.1188572628947642,-1.768487276074131,-0.7614195298225033,0.23136982966506103,1.2445339040187977,-0.30521188225872453,0.6104675607174739,0.9999978827996416
1,-0.12844249718985612,-0.1331069143677881,-0.03741446906638457,-1.253305414941316,-0.6266559827000631,-0.41387851733963177,0.16209969824622394,-0.6694973340615511,0.8695201353518273,1.0000009590152956
1,0.884513326726454,-0.541449029102612,0.3281205828579117,-2.581710205579056,-0.22574725266337115,-0.08027677987488535,2.021000900324112,1.4553953579158732,,1.0000006949707192
1,0.614764233074908,1.2097713156056218,1.3753043543189518,-1.1145672786866123,-0.3938589108847761,1.1482871875292602,2.3174551295381445,0.3141787421201986,0.05989021508474628,1.0000004616160243
0,1.2659616319836573,1.8612215774215932,-2.8186461866842243,0.8515289780151621,2.9692659857528767,-1.9456665983568417,-1.2970288540686221,-1.0238229430684649,,1.0000004826314886
1,0.9794739378647335,1.380150860415948,-0.2547619897585949,0.8838092868074325,-1.1609158823705683,2.2878179443957323,-2.4342485812491734,0.37997770066988223,0.8380302416618645,1.0000002394641103
1,2.7776378837358076,1.1649460968393812,0.5243981501890712,0.5101539754119035,-2.06273908764426,0.05709742901335613,-1.8678662331100302,0.2604160175193992,0.13553405619210906,1.0000017089636868
0,-0.029466585200791817,-1.4781256069826787,-0.2339685020599318,-1.1722511945747214,-1.3629510296484737,-0.6979037209258188,2.699834804043571,0.11340167516380228,-1.3341248313199257,0.999998336407769
0,-1.9148617743741982,1.0413270296357706,-0.6297064735355636,-0.8895879480920785,3.69103183872264,1.485021274511928,-0.5705277635219073,-0.6867891032626503,-1.2813887814573868,0.9999995715123936
0,-0.8487145738281987,-0.2789368623839896,-0.28065498728649896,-0.5094037316344482,1.8341990071187109,0.34499880632238367,0.6824949560504571,2.126564513653178,-2.0135994321876067,1.000000216215311
1,-2.7048278715723457,-1.3447326976342167,0.243406874480961,-0.7389510237544814,0.4839931605547658,-1.5774346282745055,-1.3492478747738388,0.07987379651895743,-0.4341932805653293,1.0000011561755446
1,-0.43656582072943084,0.2471991772427049,0.1064387297045597,0.7650796521115989,0.523602855923224,-0.9471760235584421,-0.9412944176125313,-1.210290977383854,0.9311606163864083,1.000000530658868
0,1.5719552840832813,-0.3606868793942941,2.141247935546683,1.8128946962393049,1.8883613415667306,-0.16229013857794494,1.4209119211620878,0.7639314284399452,0.044643610687182145,1.000000092574106
0,-0.2441606582892264,0.8675824253607387,-1.9745153173599115,2.282794882474019,1.8374630468637088,-0.7559759710614442,-1.0354492076040045,0.16583289707133356,0.5162940400492504,1.0000003107676652
0,0.4136310345706067,3.3781861627478715,-3.2071158185055966,3.3894088735311283,3.4666939530897194,-1.8157245450755806,-3.074565661771407,-0.40781480214081145,-0.06975715502317689,1.0000001050417509
1,-1.067110536127957,1.3316518654607368,-3.232260490070627,0.379059343653521,2.123375026408707,0.30252524945957004,3.15418903207622,0.15501210999285725,-0.8492034486419843,0.9999990694159713
0,0.37857730271752366,-2.636205487076302,-2.024760297608846,-0.35841527453317035,-1.0888514255109336,-0.4073970629553294,2.555736361968016,1.3328820656088245,-1.604660394951956,0.9999995096506391
0,3.500023255287584,0.7560558129306738,5.472502453465666,1.3719735121016106,-0.9711443046350592,0.9489614384817686,2.36494791860468,-0.46576203944899547,0.6855981601657987,0.9999996552527027
0,-0.4767619852929008,-0.8475605976850269,1.152208149664523,2.7619602193647186,0.9219219443983746,0.035010572386627636,0.7156430278937141,-0.6573358567590616,,0.9999993217705416
1,-1.0475547494887598,-0.7794794940416789,1.26111598115611,0.22468952801728292,-1.2161295902257034,0.04603477173480208,-1.780471646294401,1.0580128171742826,0.25145822380276456,0.9999985328904443
1,-1.5726334514809337,-0.5955990172949841,-1.2300451903594831,0.7039036794291335,0.7973878884846539,1.9194073035037271,3.436548017226856,-0.2565677388084438,-1.715277952117125,1.0000012286896263
1,-2.000807752378517,-1.5593735303496405,1.8977405259397386,-1.0515150259151276,0.2764568272093699,0.2091211896931825,1.7597725075417303,-0.5761600068011422,1.208668439037633,0.9999991521670689
0,1.7709745557351497,1.1044767013010761,-0.07425286776790019,-0.7308652414507091,-0.4568596268562849,-3.0796494444346267,-0.10773173633824484,1.6203533917183714,0.22010983713216103,0.9999991730085429
1,-0.6335628679849745,-0.9168613740227224,-1.6164077670987398,1.396266606998966,1.5455399467098698,0.8275300498177511,2.240801976931391,0.8242130776193228,-0.7392294136930437,0.9999992377889025
0,-0.25000877713900316,0.7830783130151672,2.0824794913753366,-1.4227302974108325,-0.7221318984815969,-0.7658058777992166,0.3555821634574071,0.7345915073814168,,1.0000010829397927
1,-0.6114156172313852,-2.797227974401806,-0.918928098734734,-0.3899099442925955,0.4963471038833972,1.2804316114861785,-1.2287471796490137,0.4935876013939798,-1.9087046728437942,1.0000001833457122
1,1.7810055952908725,2.360900281347751,-0.422953629830515,0.18236481102210567,-1.4157903712929676,3.068339112777787,-1.3045093784051063,-0.9420014770974711,0.8636089663025422,1.000000032266507
1,-0.9418058090025276,-0.22815669198291633,1.896993035311306,-0.4073529043280779,0.041572672862949744,1.5323440116659084,1.6376982475642452,0.38922124887090026,,0.999999965009092
1,0.32753239505318055,0.37184862927589724,0.2589281171997151,-2.9820782624223034,-0.6253361615369047,1.79329479380042,2.4547948912355655,-0.1851029347392613,,1.0000015598600784
1,-0.3764077625437725,0.8706671212808771,0.9078853019509717,-2.0493719517651536,-1.1618422573979492,0.8328886816543641,1.2953006763339112,-0.7395062871366352,-0.6156587268226529,0.9999997997548911
1,2.9618005792442457,1.6171632322340834,0.6743744786051267,-0.6072048635403733,-1.2797895445909426,0.8468719638421194,0.9736200820227108,1.4140955879796058,-0.03595097554086334,0.9999993509814773
1,-0.01088200475805201,-0.29941635765851293,-3.0891663346419582,1.7578499178115592,2.92704460971615,-0.9237144214260118,-0.5859520372443976,0.250193698951543,,0.9999999584492395
1,-2.17186418465889,-1.5532270336598843,1.614309835373138,-2.1722152828955235,0.5938272925462793,-0.31101718211259644,2.5406671006050434,2.137595833495046,-0.4133565127035871,1.000001135177018
1,1.355082939654062,0.32864621283058115,-2.2238241781189365,1.2294892196352858,0.28244419194916537,-1.4229090436445135,2.8458440456571297,0.6864601406501838,,0.9999992791364005
1,0.8741623219486301,2.273091506882012,-1.4802603221829584,-0.6446140932478611,-0.8408085475801131,2.075642527048722,-1.96650392080159,-1.8443727874959983,-0.3490871833679123,1.0000002189476918
0,-1.6903515891480607,-1.2259607127067396,-0.8631861622195882,-1.0053720245898345,1.182579758868552,0.7697664037254855,-0.4691628684626181,-1.1363194433216404,-0.35341407461193547,0.9999994297765034
1,0.5520509593976777,-3.8204678886762053,0.6144390667403679,-1.141382411973518,0.27793850659472796,0.2918416735177125,3.3995840175344867,0.3911346605276758,0.09564179140610359,1.000000136338742
1,-0.9405397602095444,-0.9070407928565585,1.0178742212006369,-0.9998365498776214,-0.35135292580527144,0.4832378604064479,0.384877525507076,-1.422083873851978,-1.2913713674941625,1.0000012563486493
1,2.464628325915347,2.847706132292597,-0.12847652766498285,-1.6678779286495384,-1.8241233189821058,2.7232807556468153,0.8131988894642527,0.8594823946160078,0.20006425267414285,1.0000017492591429
1,1.3193475215515091,1.4930063577056039,0.8463091902672369,-1.1612045569812497,-1.7699715997823178,1.0034090857936937,0.43452574848943426,0.8994481143837489,-0.12719918001121663,1.000001555722274
0,1.4006226192405271,0.35143519542804835,2.351202548318551,-1.993690264620605,-1.1599134317322919,0.22614509238658065,1.8293733211687142,99.88126051407389,1.3881110406449602,1.0000004399442814
1,0.5076868895856506,0.5117292143291353,1.8479476545796332,-0.6918849073027029,-1.5285592762910636,-0.2494850543289857,0.6961878446577271,0.09043403640853366,0.07876266673987316,0.9999997465833822
1,-1.5312652805215348,-0.9704037596827892,2.8744875318982808,-0.4702274252755365,-0.9082191570924453,-1.8143319958425126,0.7218304894726939,0.4393040192502802,-0.8233532073421707,0.999998822212276
1,5.274148520555171,5.6495199686460955,-1.6578359134193965,-0.1837574949813281,-2.1394032596081907,3.849110596590635,-1.008206790277589,2.1478908789072304,,1.0000002990846353
0,1.8550915773143135,-1.8343318069523102,-0.07971725380760608,2.3259946766557844,0.8789006794864602,-1.3222749438468806,1.3622325547066745,-0.417091241834927,-1.0534355036541208,0.9999993107503293
1,0.537966034209127,-0.07095581666667972,3.3469069561271194,-1.9083102777499983,-1.6784925608994514,1.9340762317007836,4.092674687352325,-0.16599230016355396,-0.13535923958422247,0.9999998923588789
0,-0.70594433747897,0.3128257454881209,0.3872101961288632,0.8343732948976724,0.4417234514098072,0.26167004371632285,0.9467627254601757,0.01578229438774122,-0.9389288652127995,1.0000003439285066
1,-2.689918807109367,-2.631068811147559,-1.0971826775394238,3.103553641524176,2.414678162859094,3.5573845630453764,0.5704652807473503,0.1698184541649379,-0.02621769842126341,1.0000000481384497
1,1.2487723142971607,1.0120872499688347,-0.7994127045093555,-2.4943253343496457,-0.11762931389030884,0.9364453235944281,1.5247666700092586,0.715267528127719,2.222327379033702,1.0000007867094016
1,-0.24858352783471604,0.5397607734322818,-0.5639224220313672,-0.5037042132124392,-0.1522346186581378,-1.0325980530745147,-0.517763447892948,-0.9214572356904934,,1.0000005511227903
1,1.161712416345961,0.07250113174691797,1.8227844441106416,-1.6822929092601389,0.679706320782157,-2.1352848266603157,3.81754278431439,-3.1730688516872227,-1.3562993953167892,0.9999992909778525
0,1.0345150418320288,1.764605421264063,1.5324866001913446,-1.660636465691212,-2.084977647093136,-3.200873226420164,-1.0378347455451262,-1.9891497049930114,0.075995002800858,1.0000019225709784
1,-1.6955078029367026,-1.9479811610958402,-0.9797660971239432,0.5470602070594659,1.093806710674295,2.7910539527030247,1.9497718990242137,-0.2744064772939587,0.5419027260418122,1.0000011180723678
0,2.120025983759451,2.4240271329798273,-0.39225641679718404,-0.04078683382607995,-1.9179095232283458,2.8257778537374056,-1.5950658841564094,-0.46992583603933297,,0.9999990713582413
1,2.7519894473507014,2.8371020978829815,-0.5748407626574006,-1.0501271415317115,-2.0260068059894563,2.9990867861260804,-0.5719898516242587,-0.37809521624191617,,1.0000001224439092
0,1.4603126249774476,3.3107672231465792,1.1992841275292372,-1.3867377545573054,-1.7130355463003917,-0.0018757277771025427,1.2112636285051501,-1.0973168423044974,-0.3372905707519249,0.9999994601317834
0,0.4407651424210546,2.2335984780812055,1.9085719749389347,-2.7391536626524497,-1.9835538055354909,-0.8117159054300837,-0.3886565977558889,0.11953424739268671,1.7173090152919939,0.9999989839526718
1,-1.2598267873932116,-0.009835551514200791,-0.16926117109388417,-1.029021319786159,0.8251519166151228,0.4812946684552557,-0.3324103748528151,-0.847792412997046,-0.4105586357283816,1.0000005175624596
0,2.188450746821502,-2.3984625696255044,-2.623299076375554,1.2466980254396218,-0.6969369239474557,-2.8612842111018697,1.4080615409353179,0.14816177428691502,-1.047777150114635,0.9999985119937684
1,-1.3053403571003388,-0.0362133274454407,-1.188081067233644,2.6388202332800437,1.8107287653857793,1.6737732376129562,3.716199311350126,-0.05239827321268935,-0.5505817989774648,0.9999999108023595
1,2.9774133853280356,2.1694008603559243,0.4919093154243589,0.3482503948672875,-0.48018928941592354,1.8790983077289192,0.5155020236402211,-0.6317064091280256,-0.17164703104999743,1.0000004645309988
1,1.9997161629932199,2.1039237090083516,3.6690690416387834,0.7737040635932919,-0.7598829584064348,1.4045174122375244,3.1131454266312124,1.1638900612871839,-2.01747689239117,1.0000002095572902
0,2.159405960089569,1.5201180936208034,1.5484888559509056,1.0159092909167877,-1.7978065164501529,1.8562902274927602,3.42366166757067,-0.9592074920550213,,1.000001145027119
1,-1.8087638483102113,0.8492553400170366,-1.2637337705573293,-2.5491945811972356,-0.8702564240209344,0.9484677249502838,-1.430862964172511,0.00940641806565223,-0.04567900758277518,1.0000011721111928
1,-0.7600979818346782,-0.5042888891855943,0.9477092566305116,-3.3077158880496778,-0.30574646720765997,1.737639141992898,3.557264527374614,0.010129810698787458,-0.606143299126758,1.0000001971694177
0,-0.3000362184291201,-3.017878938102678,-0.049905233930547244,0.20273858336288164,0.7599989099731312,0.8016118586082985,2.470861748225661,-0.9287157068768057,-0.3149387128050368,0.9999999371604359
1,-0.4864002089292966,0.7940206769589053,-2.068286018136826,1.603770842871116,2.1630430568755687,0.4775698262809783,3.013403570624351,1.341135356728431,,0.999998998479831
1,0.04695146666935046,0.22549298169988574,1.7665764773957062,-2.347248712904883,-0.8600366081475149,0.2746894038059218,2.8855630208038323,100.10249248292195,-0.619195083396152,1.0000014698461175
0,0.6834514408089168,-5.00958922089101,0.05658646074997731,0.6568371713298665,-1.6318794086954265,-0.3953863602704225,3.847915401065996,-1.6658046529577677,1.0970577413076368,0.9999994604160122
1,-1.1823339320303508,0.5007743653642507,0.5240232894940673,-2.4958580881557118,-2.5308143047764537,1.1060529244972628,2.24529447729287,1.6565426592851622,1.4505902255623861,1.000001559775832
1,0.5149514453279211,0.9029756428811914,1.0273072918515753,-3.2744462707545003,-1.6243623086023153,1.0060892903979752,2.3081677406097283,-0.021534276034591175,0.059848848085260614,1.0000007465792302
1,0.6043891047003012,0.03807626869014191,-3.6167938298231794,3.186915205776562,4.208178440777267,-1.358407089374193,0.04301073196900862,-0.21721355894482486,1.2248444070218232,0.9999999127844458
1,-1.9993473567528577,1.1707009741510905,-2.339730477727219,2.3679163114766464,3.0150338111953827,1.2212196779614786,4.552169326581366,0.2715439501106802,0.08786672110520188,0.9999991781126449
1,1.5101342525171213,0.5226207954103681,-4.531023535362451,0.39421607443851503,3.300321783945336,-1.5173592186180054,-0.6034536630868792,-0.21971460125578213,0.3169758054444154,1.000001296879022
0,1.308944684445673,-3.979332279765634,1.2872314389694948,1.9354650281540173,-0.9655049971015675,-1.17981032381414,2.8095816161409894,1.1318170057476962,,0.9999984692958798
1,-1.3053633301858363,0.2357802061090235,-0.6536651250525825,0.9984618159970982,1.551191218480559,-1.231763471979105,-1.6888012355799624,0.15827072284209676,-0.3430536746970321,0.9999998780222107
1,-0.9064392837886459,1.3313685163818398,-0.9497745826011439,-3.183978339729627,-1.8659324003843465,2.200836438325922,-0.12150586680900588,-1.0546966389709107,0.06709401633973978,1.0000003235166302
1,3.917337108921699,2.2047275770755226,-2.2509256405884,-2.0511791736846794,-1.5197932303861068,2.554890569563577,-0.44153794054916373,-0.6456387323500203,-0.527191134794533,1.0000004730079861
1,0.19343578001404704,0.2512832708048528,-1.2873323903853535,-1.1836796307715254,-0.8593205306643998,2.1617807445414137,-1.4575105080080935,99.90408480822981,,1.000000208967935
1,0.9093625985696563,0.8202389484693278,-3.0034309326669426,-0.6032033263092995,3.4452302104995094,-2.467297731460782,-1.5256112946421982,0.9867761256550062,,1.0000003676408948
1,-1.8349990078640812,-2.4711852987594156,-0.05678209453690053,0.7807628687026635,-0.04529441585178873,2.6901937101268163,0.3217797327338582,-0.5900281457279771,-1.617217098250735,1.0000002917815778
1,1.3082861696555113,-0.8182137207204071,-2.838792004746346,-0.4082770398197204,1.5830536988640975,-1.4447388609107596,-1.1138891039149508,-0.9671834889674343,-1.017014683274591,1.0000006400840762
1,-2.1980644147780426,-3.4082265860687273,1.8196391723343996,0.4419307796394971,-2.057410639961058,3.3006603275518334,0.9636189000237483,-1.3588279983070481,2.4500727568894387,0.9999992122405947
1,3.1830780033022306,1.5596195644771669,2.4402509039134035,-1.0600320929933547,-2.1452722378417137,0.46967706793178043,2.5892774358785893,0.7230498712534933,2.36924024404948,0.999998953338255
1,-1.3591022693799655,-1.0490473450390596,-0.8577773015710874,0.8452008120071375,0.63368610736977,2.3826778426902333,1.3863130358971185,0.4786423896394441,1.1857405794118037,1.0000018674856446
0,2.555072153397505,0.1284518129865746,0.18359834926210894,2.409581802559502,1.1563155961872185,-1.7656527640825517,0.6965197211169809,-0.9640217175546862,0.20434685343822623,1.0000010339048357
1,-2.7325103065876792,-1.8193093377821046,-0.4799900248427402,1.8918062093155805,0.5773012185828655,4.258188549414799,2.446721275135063,0.5411253310367249,0.6822301386372497,1.0000009030879111
1,3.4279189615597296,1.3347710389517697,0.06813828611764605,-1.1837360750375105,-1.0537250481651161,0.6186826721407797,1.0468641071912872,-0.02166301407876905,-0.7257460458951034,0.9999991177150505
1,2.6138095623146747,0.7352261497425835,1.4649177581019144,-2.4858768391753863,-0.4350856909539593,-1.8730010781316242,3.7170089139966698,-0.40784851382201953,-0.2369833788158931,0.9999996254669592
1,5.440548974709434,4.198698382330896,-0.29473530097231615,1.6119472878659677,-1.052886571736771,3.1763384173676377,-0.8700385562497779,1.3190093206621958,0.5306257555676531,0.9999992644873835
1,-1.2381577163591295,-1.6557411340826589,-0.009158940613666622,0.35652315960851455,-0.8842295550483033,0.2180025402414545,-0.08233418152012995,-0.9810217482920478,0.4865767891049415,0.9999988632064425
1,0.7455336925430542,0.08413286264075381,-2.0057163846963793,1.143891983505915,1.7127522428562745,0.5527281993744118,0.2367063369627579,-1.7306692579879885,1.5231920053214836,0.9999998043607512
